match_id,round_num,round_winner,round_end_reason,round_duration,bomb_planted,bomb_site,ct_equipment_value,t_equipment_value,ct_players_alive_end,t_players_alive_end
fbafdfa1b8c597d2,1,ct,t_killed,40.601562,false,,4400,4850,3,0
fbafdfa1b8c597d2,2,ct,t_killed,43.695312,false,,20350,1600,5,0
fbafdfa1b8c597d2,3,t,ct_killed,62.328125,true,BombsiteA,24500,22400,0,4
fbafdfa1b8c597d2,4,ct,bomb_defused,54.273438,true,BombsiteB,20100,25100,2,0
fbafdfa1b8c597d2,5,t,bomb_exploded,102.71875,true,BombsiteA,24750,21600,2,4
fbafdfa1b8c597d2,6,t,bomb_exploded,52.554688,true,BombsiteB,19000,22950,3,4
fbafdfa1b8c597d2,7,t,ct_killed,64.453125,true,BombsiteB,12700,23350,0,3
fbafdfa1b8c597d2,8,ct,t_killed,61.710938,false,,24200,25800,3,0
fbafdfa1b8c597d2,9,t,bomb_exploded,73.28906,true,BombsiteA,26400,25600,2,3
fbafdfa1b8c597d2,10,t,ct_killed,34.445312,true,BombsiteA,10200,25200,0,4
fbafdfa1b8c597d2,11,ct,t_killed,70.03906,false,,26300,27550,3,0
fbafdfa1b8c597d2,12,t,ct_killed,60.210938,false,,30450,27750,0,2
fbafdfa1b8c597d2,13,t,ct_killed,154.48438,true,BombsiteB,4600,4750,0,1
fbafdfa1b8c597d2,14,ct,t_killed,21.820312,false,,11950,19050,2,0
fbafdfa1b8c597d2,15,ct,t_killed,61.515625,false,,22000,8900,3,0
fbafdfa1b8c597d2,16,ct,t_killed,46.609375,false,,26150,1000,4,0
fbafdfa1b8c597d2,17,ct,t_killed,45.132812,false,,28500,23300,4,0
fbafdfa1b8c597d2,18,ct,t_killed,31.859375,false,,29650,10600,3,0
fbafdfa1b8c597d2,19,ct,t_killed,59.179688,false,,31850,23100,0,0
8b1a8dc1eb923279,1,ct,bomb_defused,47.671875,true,BombsiteB,4400,4750,2,0
8b1a8dc1eb923279,2,ct,t_killed,47.757812,false,,21450,6000,4,0
8b1a8dc1eb923279,3,ct,t_killed,61.625,false,,27200,21700,2,0
8b1a8dc1eb923279,4,ct,t_killed,24.476562,false,,29200,8550,5,0
8b1a8dc1eb923279,5,ct,t_killed,57.929688,false,,29900,26000,1,0
8b1a8dc1eb923279,6,ct,t_killed,67.625,false,,30050,9250,3,0
8b1a8dc1eb923279,7,t,bomb_exploded,74.640625,true,BombsiteA,30050,25800,3,5
8b1a8dc1eb923279,8,t,ct_killed,63.023438,true,BombsiteA,30050,27250,0,3
8b1a8dc1eb923279,9,ct,t_killed,61.757812,false,,22400,27550,1,0
8b1a8dc1eb923279,10,ct,bomb_defused,72.94531,true,BombsiteA,24200,26550,3,0
8b1a8dc1eb923279,11,ct,t_killed,52.835938,false,,29300,22300,2,0
8b1a8dc1eb923279,12,t,ct_killed,58.234375,true,BombsiteA,31900,19550,0,4
8b1a8dc1eb923279,13,t,ct_killed,147.74219,true,BombsiteA,4200,4200,0,2
8b1a8dc1eb923279,14,t,ct_killed,76.96094,true,BombsiteA,10800,19300,0,4
8b1a8dc1eb923279,15,t,ct_killed,33.179688,true,BombsiteA,2500,22200,0,3
8b1a8dc1eb923279,16,t,ct_killed,58.257812,true,BombsiteB,27050,27650,0,0
