round,ct_win_prob,t_win_prob,ct_score,t_score,round_winner,match_id
1,0.6530708653558237,0.3469291346441763,1,0,ct,b8e790c8bfbce48f
2,0.7234115628921893,0.27658843710781067,2,0,ct,b8e790c8bfbce48f
3,0.7787049566998034,0.22129504330019656,3,0,ct,b8e790c8bfbce48f
4,0.8247370103601184,0.17526298963988163,4,0,ct,b8e790c8bfbce48f
5,0.8642546536908147,0.13574534630918533,5,0,ct,b8e790c8bfbce48f
6,0.8989904607012156,0.10100953929878442,6,0,ct,b8e790c8bfbce48f
7,0.7070217272367689,0.2929782727632311,6,1,t,b8e790c8bfbce48f
8,0.6136717704411441,0.38632822955885593,6,2,t,b8e790c8bfbce48f
9,0.5328859523911056,0.4671140476088944,6,3,t,b8e790c8bfbce48f
10,0.4626241007509929,0.5373758992490071,6,4,t,b8e790c8bfbce48f
11,0.5762759935609519,0.42372400643904806,7,4,ct,b8e790c8bfbce48f
12,0.5038338965489382,0.4961661034510618,7,5,t,b8e790c8bfbce48f
13,0.588904198689157,0.411095801310843,8,5,ct,b8e790c8bfbce48f
14,0.6521615628921893,0.3478384371078107,9,5,ct,b8e790c8bfbce48f
15,0.5637918797422156,0.43620812025778444,9,6,t,b8e790c8bfbce48f
16,0.6269597542447127,0.37304024575528727,10,6,ct,b8e790c8bfbce48f
17,0.6886089313132417,0.31139106868675825,11,6,ct,b8e790c8bfbce48f
18,0.7274549566998036,0.27254504330019635,12,6,ct,b8e790c8bfbce48f
19,0.7630703436934516,0.2369296563065484,13,6,ct,b8e790c8bfbce48f
20,0.8079775974137583,0.1920224025862417,14,6,ct,b8e790c8bfbce48f
21,0.6624363810209879,0.3375636189790121,14,7,t,b8e790c8bfbce48f
22,0.7164041986891571,0.28359580131084294,15,7,ct,b8e790c8bfbce48f
1,0.34692913464417624,0.6530708653558237,0,1,t,38ef49dcbadc29d7
2,0.5197375320224904,0.4802624679775096,1,1,ct,38ef49dcbadc29d7
3,0.6088282295588558,0.39117177044114415,2,1,ct,38ef49dcbadc29d7
4,0.6759271789220257,0.3240728210779743,3,1,ct,38ef49dcbadc29d7
5,0.7303322484553563,0.26966775154464373,4,1,ct,38ef49dcbadc29d7
6,0.7928260822622432,0.20717391773775684,5,1,ct,38ef49dcbadc29d7
7,0.6213735790886208,0.3786264209113792,5,2,t,38ef49dcbadc29d7
8,0.691404198689157,0.30859580131084297,6,2,ct,38ef49dcbadc29d7
9,0.738449441680068,0.261550558319932,7,2,ct,38ef49dcbadc29d7
10,0.7816216233664701,0.21837837663352988,8,2,ct,38ef49dcbadc29d7
11,0.6425060577210993,0.35749394227890074,8,3,t,38ef49dcbadc29d7
12,0.728308960593919,0.27169103940608097,9,3,ct,38ef49dcbadc29d7
13,0.6291513568663986,0.37084864313360144,9,4,t,38ef49dcbadc29d7
14,0.5561717704411442,0.4438282295588558,9,5,t,38ef49dcbadc29d7
15,0.48982445506490246,0.5101755449350975,9,6,t,38ef49dcbadc29d7
16,0.4498926192695115,0.5501073807304885,9,7,t,38ef49dcbadc29d7
1,0.34692913464417624,0.6530708653558237,0,1,t,6261f4aa942b7201
2,0.2765884371078109,0.7234115628921891,0,2,t,6261f4aa942b7201
3,0.2212950433001965,0.7787049566998034,0,3,t,6261f4aa942b7201
4,0.17526298963988174,0.8247370103601183,0,4,t,6261f4aa942b7201
5,0.13574534630918544,0.8642546536908146,0,5,t,6261f4aa942b7201
6,0.32307086535582374,0.6769291346441763,1,5,ct,6261f4aa942b7201
7,0.4168837851144114,0.5831162148855886,2,5,ct,6261f4aa942b7201
8,0.32859580131084287,0.6714041986891571,2,6,t,6261f4aa942b7201
9,0.28155055831993203,0.718449441680068,2,7,t,6261f4aa942b7201
10,0.4047375320224904,0.5952624679775096,3,7,ct,6261f4aa942b7201
11,0.31801887823391983,0.6819811217660802,3,8,t,6261f4aa942b7201
12,0.3966422939272523,0.6033577060727477,4,8,ct,6261f4aa942b7201
13,0.3313735790886207,0.6686264209113792,4,9,t,6261f4aa942b7201
14,0.2879426037744775,0.7120573962255226,4,10,t,6261f4aa942b7201
15,0.22756955310411806,0.7724304468958819,4,11,t,6261f4aa942b7201
16,0.3569597542447126,0.6430402457552874,5,11,ct,6261f4aa942b7201
17,0.2737273802582113,0.7262726197417887,5,12,t,6261f4aa942b7201
18,0.2320051037744775,0.7679948962255225,5,13,t,6261f4aa942b7201
19,0.20200932901448218,0.7979906709855178,5,14,t,6261f4aa942b7201
20,0.1763235957004878,0.8236764042995122,5,15,t,6261f4aa942b7201
21,0.2940853581094469,0.7059146418905531,6,15,ct,6261f4aa942b7201
22,0.24192913464417629,0.7580708653558237,6,16,t,6261f4aa942b7201
23,0.21200510377447754,0.7879948962255224,6,17,t,6261f4aa942b7201
1,0.6530708653558237,0.3469291346441763,1,0,ct,8fb1b8c03d99b851
2,0.4802624679775096,0.5197375320224904,1,1,t,8fb1b8c03d99b851
3,0.3911717704411442,0.6088282295588558,1,2,t,8fb1b8c03d99b851
4,0.32407282107797425,0.6759271789220258,1,3,t,8fb1b8c03d99b851
5,0.46807086535582365,0.5319291346441763,2,3,ct,8fb1b8c03d99b851
6,0.5279948962255225,0.47200510377447746,3,3,ct,8fb1b8c03d99b851
7,0.5984271789220257,0.4015728210779743,4,3,ct,8fb1b8c03d99b851
8,0.4902624679775096,0.5097375320224904,4,4,t,8fb1b8c03d99b851
9,0.5800405623255207,0.4199594376744793,5,4,ct,8fb1b8c03d99b851
10,0.6270226740033003,0.37297732599669975,6,4,ct,8fb1b8c03d99b851
11,0.5175060577210993,0.48249394227890074,6,5,t,8fb1b8c03d99b851
12,0.583308960593919,0.416691039406081,7,5,ct,8fb1b8c03d99b851
13,0.6471615628921892,0.3528384371078108,8,5,ct,8fb1b8c03d99b851
14,0.6878716233664703,0.31212837663352966,9,5,ct,8fb1b8c03d99b851
15,0.7250801476150202,0.27491985238497985,10,5,ct,8fb1b8c03d99b851
16,0.7789371933733542,0.2210628066266458,11,5,ct,8fb1b8c03d99b851
17,0.809900548420514,0.19009945157948605,12,5,ct,8fb1b8c03d99b851
18,0.6540124679775097,0.34598753202249033,12,6,t,8fb1b8c03d99b851
19,0.7164041986891571,0.28359580131084294,13,6,ct,8fb1b8c03d99b851
20,0.626626104341146,0.37337389565885404,13,7,t,8fb1b8c03d99b851
21,0.6819114450659687,0.3180885549340313,14,7,ct,8fb1b8c03d99b851
22,0.7146615628921891,0.2853384371078109,15,7,ct,8fb1b8c03d99b851
1,0.6530708653558237,0.3469291346441763,1,0,ct,4d8f37f94f2a8fbc
2,0.7234115628921893,0.27658843710781067,2,0,ct,4d8f37f94f2a8fbc
3,0.7787049566998034,0.22129504330019656,3,0,ct,4d8f37f94f2a8fbc
4,0.8247370103601184,0.17526298963988163,4,0,ct,4d8f37f94f2a8fbc
5,0.8642546536908147,0.13574534630918533,5,0,ct,4d8f37f94f2a8fbc
1,0.6530708653558237,0.3469291346441763,1,0,ct,79a95471652d68d2
2,0.4802624679775096,0.5197375320224904,1,1,t,79a95471652d68d2
3,0.3911717704411442,0.6088282295588558,1,2,t,79a95471652d68d2
4,0.32407282107797425,0.6759271789220258,1,3,t,79a95471652d68d2
5,0.46807086535582365,0.5319291346441763,2,3,ct,79a95471652d68d2
6,0.5279948962255225,0.47200510377447746,3,3,ct,79a95471652d68d2
7,0.4355402457552874,0.5644597542447126,3,4,t,79a95471652d68d2
8,0.38533843710781085,0.6146615628921892,3,5,t,79a95471652d68d2
9,0.3397041342092874,0.6602958657907125,3,6,t,79a95471652d68d2
10,0.2785963229732151,0.7214036770267849,3,7,t,79a95471652d68d2
11,0.22159699466083377,0.7784030053391662,3,8,t,79a95471652d68d2
12,0.18806311072735588,0.8119368892726442,3,9,t,79a95471652d68d2
1,0.6530708653558237,0.3469291346441763,1,0,ct,ea32f93c2d369441
2,0.7234115628921893,0.27658843710781067,2,0,ct,ea32f93c2d369441
3,0.7787049566998034,0.22129504330019656,3,0,ct,ea32f93c2d369441
4,0.8247370103601184,0.17526298963988163,4,0,ct,ea32f93c2d369441
5,0.8642546536908147,0.13574534630918533,5,0,ct,ea32f93c2d369441
6,0.6769291346441763,0.32307086535582374,5,1,t,ea32f93c2d369441
7,0.5831162148855886,0.4168837851144114,5,2,t,ea32f93c2d369441
8,0.5029617099668631,0.49703829003313693,5,3,t,ea32f93c2d369441
9,0.4338993532762454,0.5661006467237546,5,4,t,ea32f93c2d369441
10,0.5487653098002682,0.45123469019973184,6,4,ct,ea32f93c2d369441
11,0.4775060577210992,0.5224939422789008,6,5,t,ea32f93c2d369441
12,0.43200510377447754,0.5679948962255225,6,6,t,ea32f93c2d369441
13,0.5347375320224904,0.4652624679775096,7,6,ct,ea32f93c2d369441
14,0.5974740628921891,0.4025259371078109,8,6,ct,ea32f93c2d369441
15,0.6372343684645094,0.3627656315354906,9,6,ct,ea32f93c2d369441
16,0.536558764273806,0.463441235726194,9,7,t,ea32f93c2d369441
17,0.493934928335881,0.5060650716641191,9,8,t,ea32f93c2d369441
18,0.4362950433001965,0.5637049566998036,9,9,t,ea32f93c2d369441
19,0.5305708653558238,0.46942913464417624,10,9,ct,ea32f93c2d369441
20,0.4502624679775096,0.5497375320224904,10,10,t,ea32f93c2d369441
21,0.4120775675425935,0.5879224324574065,10,11,t,ea32f93c2d369441
22,0.5097375320224904,0.4902624679775096,11,11,ct,ea32f93c2d369441
23,0.4510958013108429,0.5489041986891571,11,12,t,ea32f93c2d369441
24,0.3935435653129391,0.6064564346870609,11,13,t,ea32f93c2d369441
1,0.6530708653558237,0.3469291346441763,1,0,ct,7eec39bd18692a8d
2,0.7234115628921893,0.27658843710781067,2,0,ct,7eec39bd18692a8d
3,0.5510958013108429,0.4489041986891571,2,1,t,7eec39bd18692a8d
4,0.6419597542447126,0.35804024575528737,3,1,ct,7eec39bd18692a8d
5,0.701923467654094,0.29807653234590603,4,1,ct,7eec39bd18692a8d
6,0.7503716233664701,0.24962837663352988,5,1,ct,7eec39bd18692a8d
7,0.6013735790886208,0.39862642091137923,5,2,t,7eec39bd18692a8d
8,0.5386717704411441,0.4613282295588559,5,3,t,7eec39bd18692a8d
9,0.46659807360322675,0.5334019263967733,5,4,t,7eec39bd18692a8d
10,0.4035963229732151,0.5964036770267849,5,5,t,7eec39bd18692a8d
11,0.34659699466083377,0.6534030053391662,5,6,t,7eec39bd18692a8d
12,0.3130631107273559,0.6869368892726442,5,7,t,7eec39bd18692a8d
13,0.46473753202249035,0.5352624679775096,6,7,ct,7eec39bd18692a8d
14,0.5279948962255225,0.47200510377447746,7,7,ct,7eec39bd18692a8d
15,0.5869892704252937,0.4130107295747063,8,7,ct,7eec39bd18692a8d
16,0.4902624679775096,0.5097375320224904,8,8,t,7eec39bd18692a8d
17,0.450075279213074,0.549924720786926,8,9,t,7eec39bd18692a8d
18,0.39254504330019646,0.6074549566998035,8,10,t,7eec39bd18692a8d
19,0.488904198689157,0.511095801310843,9,10,ct,7eec39bd18692a8d
20,0.5279948962255225,0.47200510377447746,10,10,ct,7eec39bd18692a8d
21,0.45033493174562556,0.5496650682543744,10,11,t,7eec39bd18692a8d
22,0.4120745482189219,0.5879254517810781,10,12,t,7eec39bd18692a8d
23,0.3762950433001965,0.6237049566998035,10,13,t,7eec39bd18692a8d
24,0.32667324605013814,0.6733267539498619,10,14,t,7eec39bd18692a8d
25,0.2812479918118309,0.7187520081881691,10,15,t,7eec39bd18692a8d
26,0.25949168215592733,0.7405083178440727,10,16,t,7eec39bd18692a8d
27,0.24077518000735992,0.7592248199926401,10,17,t,7eec39bd18692a8d
28,0.22449981122601953,0.7755001887739805,10,18,t,7eec39bd18692a8d
29,0.21015810839279253,0.7898418916072074,10,19,t,7eec39bd18692a8d
30,0.19734724199241832,0.8026527580075817,10,20,t,7eec39bd18692a8d
31,0.18575902033018815,0.8142409796698118,10,21,t,7eec39bd18692a8d
32,0.3426787084930787,0.6573212915069213,11,21,ct,7eec39bd18692a8d
33,0.3994234676540939,0.600576532345906,12,21,ct,7eec39bd18692a8d
34,0.3313735790886207,0.6686264209113792,12,22,t,7eec39bd18692a8d
35,0.4081159104008688,0.5918840895991312,13,22,ct,7eec39bd18692a8d
36,0.35868352060908854,0.6413164793909114,13,23,t,7eec39bd18692a8d
1,0.6530708653558237,0.3469291346441763,1,0,ct,ea4b6896fa759055
2,0.7234115628921893,0.27658843710781067,2,0,ct,ea4b6896fa759055
3,0.7787049566998034,0.22129504330019656,3,0,ct,ea4b6896fa759055
4,0.6024846901997318,0.39751530980026817,3,1,t,ea4b6896fa759055
5,0.6836661034510618,0.3163338965489382,4,1,ct,ea4b6896fa759055
6,0.7346615628921891,0.2653384371078109,5,1,ct,ea4b6896fa759055
7,0.7804642159590629,0.2195357840409371,6,1,ct,ea4b6896fa759055
8,0.6319291346441762,0.3680708653558238,6,2,t,ea4b6896fa759055
9,0.7201920774770358,0.27980792252296416,7,2,ct,ea4b6896fa759055
10,0.7659115628921891,0.2340884371078109,8,2,ct,ea4b6896fa759055
11,0.6425060577210993,0.35749394227890074,8,3,t,ea4b6896fa759055
12,0.5651003418697156,0.4348996581302844,8,4,t,ea4b6896fa759055
13,0.6686264209113794,0.33137357908862064,9,4,ct,ea4b6896fa759055
14,0.5744291346441763,0.42557086535582367,9,5,t,ea4b6896fa759055
15,0.5055345155391835,0.4944654844608165,9,6,t,ea4b6896fa759055
16,0.4625913395964929,0.5374086604035071,9,7,t,ea4b6896fa759055
17,0.4255261475346186,0.5744738524653814,9,8,t,ea4b6896fa759055
18,0.3738405844044235,0.6261594155955765,9,9,t,ea4b6896fa759055
1,0.6530708653558237,0.3469291346441763,1,0,ct,0161d03c9874c1f3
2,0.7234115628921893,0.27658843710781067,2,0,ct,0161d03c9874c1f3
3,0.7787049566998034,0.22129504330019656,3,0,ct,0161d03c9874c1f3
4,0.6024846901997318,0.39751530980026817,3,1,t,0161d03c9874c1f3
5,0.5136717704411442,0.4863282295588558,3,2,t,0161d03c9874c1f3
6,0.6078625320224904,0.3921374679775096,4,2,ct,0161d03c9874c1f3
7,0.6591060073366337,0.3408939926633663,5,2,ct,0161d03c9874c1f3
8,0.7053716233664702,0.2946283766335298,6,2,ct,0161d03c9874c1f3
9,0.7668582224813303,0.2331417775186697,7,2,ct,0161d03c9874c1f3
10,0.6352624679775096,0.3647375320224904,7,3,t,0161d03c9874c1f3
11,0.5585435653129391,0.44145643468706086,7,4,t,0161d03c9874c1f3
12,0.4898664718716251,0.510133528128375,7,5,t,0161d03c9874c1f3
13,0.588904198689157,0.411095801310843,8,5,ct,0161d03c9874c1f3
14,0.6321615628921893,0.3678384371078107,9,5,ct,0161d03c9874c1f3
15,0.6923814272880389,0.30761857271196114,10,5,ct,0161d03c9874c1f3
16,0.7491814548045626,0.25081854519543745,11,5,ct,0161d03c9874c1f3
17,0.8026945033148749,0.1973054966851251,12,5,ct,0161d03c9874c1f3
18,0.6540124679775097,0.34598753202249033,12,6,t,0161d03c9874c1f3
19,0.5860924053617791,0.4139075946382209,12,7,t,0161d03c9874c1f3
20,0.5234162554214086,0.47658374457859143,12,8,t,0161d03c9874c1f3
21,0.6184331841964035,0.3815668158035965,13,8,ct,0161d03c9874c1f3
22,0.6529948962255225,0.34700510377447746,14,8,ct,0161d03c9874c1f3
23,0.5702624679775096,0.42973753202249043,14,9,t,0161d03c9874c1f3
24,0.6451221474071058,0.35487785259289417,15,9,ct,0161d03c9874c1f3
